treatment_id,management_id,Created at,Updated at
169,585,"",""
169,586,"",""
169,587,"",""
169,588,"",""
169,589,"",""
169,590,"",""
169,591,"",""
169,592,"",""
169,593,"",""
169,594,"",""
169,1271,"",""
169,1272,"",""
169,1273,"",""
169,1274,"",""
169,1275,"",""
169,1276,"",""
169,1277,"",""
169,1278,"",""
170,569,"",""
170,570,"",""
170,571,"",""
170,572,"",""
170,573,"",""
170,574,"",""
170,575,"",""
170,578,"",""
170,581,"",""
170,584,"",""
170,588,"",""
170,590,"",""
170,592,"",""
170,593,"",""
170,594,"",""
170,1271,"",""
170,1272,"",""
170,1273,"",""
170,1274,"",""
170,1275,"",""
170,1276,"",""
170,1277,"",""
170,1278,"",""
171,569,"",""
171,570,"",""
171,571,"",""
171,572,"",""
171,573,"",""
171,574,"",""
171,576,"",""
171,577,"",""
171,579,"",""
171,580,"",""
171,582,"",""
171,583,"",""
171,585,"",""
171,586,"",""
171,587,"",""
171,588,"",""
171,589,"",""
171,590,"",""
171,591,"",""
171,592,"",""
171,593,"",""
171,594,"",""
171,1271,"",""
171,1272,"",""
171,1273,"",""
171,1274,"",""
171,1275,"",""
171,1276,"",""
171,1277,"",""
171,1278,"",""
172,569,"",""
172,570,"",""
172,571,"",""
172,572,"",""
172,573,"",""
172,574,"",""
172,575,"",""
172,578,"",""
172,581,"",""
172,584,"",""
172,588,"",""
172,590,"",""
172,592,"",""
172,593,"",""
172,594,"",""
172,1271,"",""
172,1272,"",""
172,1273,"",""
172,1274,"",""
172,1275,"",""
172,1276,"",""
172,1277,"",""
172,1278,"",""
173,569,"",""
173,570,"",""
173,571,"",""
173,572,"",""
173,573,"",""
173,574,"",""
173,576,"",""
173,577,"",""
173,579,"",""
173,580,"",""
173,582,"",""
173,583,"",""
173,585,"",""
173,586,"",""
173,587,"",""
173,588,"",""
173,589,"",""
173,590,"",""
173,591,"",""
173,592,"",""
173,593,"",""
173,594,"",""
173,1271,"",""
173,1272,"",""
173,1273,"",""
173,1274,"",""
173,1275,"",""
173,1276,"",""
173,1277,"",""
173,1278,"",""
174,569,"",""
174,570,"",""
174,571,"",""
174,572,"",""
174,573,"",""
174,574,"",""
174,575,"",""
174,578,"",""
174,581,"",""
174,584,"",""
174,588,"",""
174,590,"",""
174,592,"",""
174,593,"",""
174,594,"",""
174,1271,"",""
174,1272,"",""
174,1273,"",""
174,1274,"",""
174,1275,"",""
174,1276,"",""
174,1277,"",""
174,1278,"",""
175,569,"",""
175,570,"",""
175,571,"",""
175,572,"",""
175,573,"",""
175,574,"",""
175,576,"",""
175,577,"",""
175,579,"",""
175,580,"",""
175,582,"",""
175,583,"",""
175,585,"",""
175,586,"",""
175,587,"",""
175,588,"",""
175,589,"",""
175,590,"",""
175,591,"",""
175,592,"",""
175,593,"",""
175,594,"",""
175,1271,"",""
175,1272,"",""
175,1273,"",""
175,1274,"",""
175,1275,"",""
175,1276,"",""
175,1277,"",""
175,1278,"",""
176,223,"",""
176,224,"",""
176,225,"",""
176,226,"",""
176,227,"",""
176,228,"",""
176,229,"",""
176,230,"",""
176,231,"",""
176,232,"",""
176,233,"",""
176,234,"",""
176,235,"",""
176,236,"",""
176,237,"",""
177,223,"",""
177,224,"",""
177,225,"",""
177,226,"",""
177,227,"",""
177,228,"",""
177,229,"",""
177,230,"",""
177,238,"",""
177,239,"",""
177,240,"",""
177,241,"",""
177,242,"",""
177,243,"",""
177,244,"",""
178,958,"",""
179,959,"",""
182,250,"",""
182,251,"",""
182,252,"",""
182,253,"",""
182,254,"",""
182,255,"",""
182,256,"",""
182,257,"",""
182,263,"",""
182,264,"",""
182,265,"",""
183,245,"",""
183,246,"",""
183,247,"",""
183,248,"",""
183,249,"",""
183,250,"",""
183,258,"",""
183,263,"",""
183,264,"",""
183,265,"",""
184,258,"",""
184,259,"",""
184,260,"",""
184,261,"",""
184,262,"",""
184,263,"",""
184,264,"",""
184,265,"",""
185,950,"",""
185,951,"",""
185,952,"",""
186,1071,"",""
186,1076,"",""
186,1077,"",""
186,1078,"",""
186,1079,"",""
186,1080,"",""
186,1081,"",""
187,953,"",""
187,954,"",""
188,901,"",""
189,902,"",""
190,903,"",""
191,904,"",""
192,905,"",""
193,901,"",""
193,907,"",""
194,902,"",""
194,907,"",""
195,903,"",""
195,907,"",""
196,904,"",""
196,907,"",""
197,905,"",""
197,907,"",""
198,901,"",""
198,908,"",""
198,909,"",""
199,902,"",""
199,908,"",""
199,909,"",""
200,903,"",""
200,908,"",""
200,909,"",""
201,904,"",""
201,908,"",""
201,909,"",""
202,905,"",""
202,908,"",""
202,909,"",""
203,901,"",""
203,910,"",""
203,911,"",""
204,902,"",""
204,910,"",""
204,911,"",""
205,901,"",""
205,912,"",""
205,913,"",""
206,902,"",""
206,912,"",""
206,913,"",""
207,901,"",""
207,910,"",""
207,911,"",""
207,912,"",""
207,913,"",""
208,902,"",""
208,910,"",""
208,911,"",""
208,912,"",""
208,913,"",""
209,901,"",""
209,910,"",""
209,912,"",""
209,913,"",""
209,914,"",""
210,902,"",""
210,910,"",""
210,912,"",""
210,913,"",""
210,914,"",""
211,903,"",""
211,910,"",""
211,912,"",""
211,913,"",""
211,914,"",""
212,904,"",""
212,910,"",""
212,912,"",""
212,913,"",""
212,914,"",""
213,905,"",""
213,910,"",""
213,912,"",""
213,913,"",""
213,914,"",""
214,901,"",""
214,910,"",""
214,912,"",""
214,913,"",""
214,915,"",""
215,902,"",""
215,910,"",""
215,912,"",""
215,913,"",""
215,915,"",""
216,901,"",""
216,908,"",""
216,910,"",""
216,912,"",""
216,913,"",""
216,916,"",""
217,902,"",""
217,908,"",""
217,910,"",""
217,912,"",""
217,913,"",""
217,916,"",""
218,266,"",""
218,267,"",""
218,268,"",""
218,269,"",""
218,270,"",""
218,271,"",""
218,272,"",""
218,273,"",""
218,294,"",""
218,295,"",""
219,273,"",""
219,275,"",""
219,276,"",""
219,277,"",""
219,278,"",""
219,279,"",""
219,280,"",""
219,281,"",""
219,282,"",""
219,283,"",""
219,284,"",""
219,294,"",""
219,295,"",""
220,283,"",""
220,284,"",""
220,285,"",""
220,286,"",""
220,287,"",""
220,288,"",""
220,289,"",""
220,290,"",""
220,291,"",""
220,292,"",""
220,293,"",""
220,294,"",""
220,295,"",""
221,1325,"",""
221,1326,"",""
221,1329,"",""
221,1330,"",""
221,1331,"",""
221,1332,"",""
221,1333,"",""
221,1334,"",""
221,1335,"",""
221,1336,"",""
222,1325,"",""
222,1327,"",""
222,1329,"",""
222,1330,"",""
222,1331,"",""
222,1332,"",""
222,1333,"",""
222,1334,"",""
222,1335,"",""
222,1336,"",""
223,1325,"",""
223,1328,"",""
223,1329,"",""
223,1330,"",""
223,1331,"",""
223,1332,"",""
223,1333,"",""
223,1334,"",""
223,1335,"",""
223,1336,"",""
224,1203,"",""
224,1204,"",""
224,1205,"",""
225,1386,"",""
225,1387,"",""
225,1388,"",""
225,1389,"",""
225,1390,"",""
225,1391,"",""
225,1392,"",""
225,1393,"",""
225,1394,"",""
225,1395,"",""
225,1396,"",""
225,1397,"",""
226,1380,"",""
226,1381,"",""
226,1382,"",""
226,1383,"",""
226,1384,"",""
226,1385,"",""
226,1386,"",""
226,1387,"",""
226,1388,"",""
226,1389,"",""
226,1390,"",""
226,1391,"",""
226,1392,"",""
226,1393,"",""
226,1394,"",""
226,1395,"",""
226,1396,"",""
226,1397,"",""
226,1398,"",""
226,1399,"",""
658,1548,"",""
658,1550,"",""
659,1549,"",""
659,1550,"",""
227,820,"",""
227,824,"",""
228,820,"",""
228,824,"",""
230,960,"",""
230,962,"",""
231,961,"",""
231,962,"",""
234,1053,"",""
234,1054,"",""
234,1065,"",""
234,1066,"",""
234,1067,"",""
234,1068,"",""
234,1069,"",""
235,1053,"",""
235,1054,"",""
235,1065,"",""
235,1066,"",""
235,1067,"",""
235,1068,"",""
235,1069,"",""
236,1053,"",""
236,1054,"",""
236,1065,"",""
236,1066,"",""
236,1067,"",""
236,1068,"",""
236,1069,"",""
237,1053,"",""
237,1054,"",""
237,1057,"",""
237,1058,"",""
237,1059,"",""
237,1060,"",""
237,1065,"",""
237,1066,"",""
237,1067,"",""
237,1068,"",""
237,1069,"",""
238,1053,"",""
238,1055,"",""
238,1057,"",""
238,1058,"",""
238,1059,"",""
238,1060,"",""
238,1065,"",""
238,1066,"",""
238,1067,"",""
238,1068,"",""
238,1069,"",""
239,1053,"",""
239,1056,"",""
239,1057,"",""
239,1058,"",""
239,1059,"",""
239,1060,"",""
239,1065,"",""
239,1066,"",""
239,1067,"",""
239,1068,"",""
239,1069,"",""
240,1053,"",""
240,1054,"",""
240,1061,"",""
240,1062,"",""
240,1063,"",""
240,1064,"",""
240,1065,"",""
240,1066,"",""
240,1067,"",""
240,1068,"",""
240,1069,"",""
241,1053,"",""
241,1055,"",""
241,1061,"",""
241,1062,"",""
241,1063,"",""
241,1064,"",""
241,1065,"",""
241,1066,"",""
241,1067,"",""
241,1068,"",""
241,1069,"",""
242,1053,"",""
242,1056,"",""
242,1061,"",""
242,1062,"",""
242,1063,"",""
242,1064,"",""
242,1065,"",""
242,1066,"",""
242,1067,"",""
242,1068,"",""
242,1069,"",""
252,1053,"",""
252,1054,"",""
252,1065,"",""
252,1066,"",""
252,1067,"",""
252,1068,"",""
252,1069,"",""
253,1053,"",""
253,1054,"",""
253,1065,"",""
253,1066,"",""
253,1067,"",""
253,1068,"",""
253,1069,"",""
254,1053,"",""
254,1054,"",""
254,1065,"",""
254,1066,"",""
254,1067,"",""
254,1068,"",""
254,1069,"",""
255,1053,"",""
255,1054,"",""
255,1057,"",""
255,1058,"",""
255,1059,"",""
255,1060,"",""
255,1065,"",""
255,1066,"",""
255,1067,"",""
255,1068,"",""
255,1069,"",""
256,1053,"",""
256,1055,"",""
256,1057,"",""
256,1058,"",""
256,1059,"",""
256,1060,"",""
256,1065,"",""
256,1066,"",""
256,1067,"",""
256,1068,"",""
256,1069,"",""
257,1053,"",""
257,1056,"",""
257,1057,"",""
257,1058,"",""
257,1059,"",""
257,1060,"",""
257,1065,"",""
257,1066,"",""
257,1067,"",""
257,1068,"",""
257,1069,"",""
258,1053,"",""
258,1054,"",""
258,1061,"",""
258,1062,"",""
258,1063,"",""
258,1064,"",""
258,1065,"",""
258,1066,"",""
258,1067,"",""
258,1068,"",""
258,1069,"",""
259,1053,"",""
259,1055,"",""
259,1061,"",""
259,1062,"",""
259,1063,"",""
259,1064,"",""
259,1065,"",""
259,1066,"",""
259,1067,"",""
259,1068,"",""
259,1069,"",""
260,1053,"",""
260,1056,"",""
260,1061,"",""
260,1062,"",""
260,1063,"",""
260,1064,"",""
260,1065,"",""
260,1066,"",""
260,1067,"",""
260,1068,"",""
260,1069,"",""
261,1321,"",""
261,1322,"",""
261,1324,"",""
262,1321,"",""
262,1322,"",""
262,1323,"",""
262,1324,"",""
263,1321,"",""
263,1322,"",""
263,1324,"",""
264,1321,"",""
264,1322,"",""
264,1323,"",""
264,1324,"",""
265,1321,"",""
265,1322,"",""
265,1324,"",""
266,1321,"",""
266,1322,"",""
266,1323,"",""
266,1324,"",""
267,8,"",""
267,9,"",""
267,10,"",""
267,11,"",""
267,12,"",""
267,13,"",""
267,14,"",""
268,7,"",""
268,8,"",""
268,9,"",""
268,10,"",""
268,11,"",""
268,12,"",""
268,13,"",""
269,2372,"",""
270,1086,"",""
270,1087,"",""
270,1090,"",""
270,1092,"",""
271,1088,"",""
271,1089,"",""
271,1090,"",""
271,1092,"",""
272,1069,"",""
272,1076,"",""
272,1077,"",""
272,1078,"",""
272,1079,"",""
272,1080,"",""
272,1081,"",""
272,1082,"",""
272,1083,"",""
272,1084,"",""
273,1071,"",""
273,1076,"",""
273,1077,"",""
273,1078,"",""
273,1079,"",""
273,1080,"",""
273,1081,"",""
273,1082,"",""
273,1083,"",""
273,1084,"",""
275,921,"",""
275,922,"",""
275,923,"",""
275,924,"",""
275,925,"",""
275,926,"",""
275,927,"",""
275,928,"",""
275,929,"",""
275,930,"",""
277,847,"",""
278,848,"",""
279,849,"",""
280,917,"",""
280,919,"",""
280,975,"",""
280,976,"",""
280,977,"",""
280,978,"",""
281,599,"",""
281,600,"",""
281,601,"",""
281,618,"",""
281,619,"",""
281,620,"",""
281,621,"",""
281,622,"",""
281,623,"",""
281,624,"",""
281,625,"",""
282,599,"",""
282,600,"",""
282,601,"",""
282,605,"",""
282,609,"",""
282,613,"",""
282,617,"",""
282,618,"",""
282,619,"",""
282,620,"",""
282,621,"",""
282,623,"",""
282,625,"",""
283,599,"",""
283,600,"",""
283,601,"",""
283,618,"",""
283,619,"",""
283,620,"",""
283,621,"",""
283,623,"",""
283,625,"",""
284,599,"",""
284,600,"",""
284,601,"",""
284,602,"",""
284,606,"",""
284,610,"",""
284,614,"",""
284,618,"",""
284,619,"",""
284,620,"",""
284,621,"",""
284,622,"",""
284,623,"",""
284,624,"",""
284,625,"",""
285,599,"",""
285,600,"",""
285,601,"",""
285,602,"",""
285,606,"",""
285,610,"",""
285,614,"",""
285,618,"",""
285,619,"",""
285,620,"",""
285,621,"",""
285,623,"",""
285,625,"",""
286,599,"",""
286,600,"",""
286,601,"",""
286,604,"",""
286,608,"",""
286,612,"",""
286,616,"",""
286,618,"",""
286,619,"",""
286,620,"",""
286,621,"",""
286,622,"",""
286,623,"",""
286,624,"",""
286,625,"",""
287,599,"",""
287,600,"",""
287,601,"",""
287,604,"",""
287,608,"",""
287,612,"",""
287,616,"",""
287,618,"",""
287,619,"",""
287,620,"",""
287,621,"",""
287,623,"",""
287,625,"",""
288,599,"",""
288,600,"",""
288,601,"",""
288,603,"",""
288,607,"",""
288,611,"",""
288,615,"",""
288,618,"",""
288,619,"",""
288,620,"",""
288,621,"",""
288,622,"",""
288,623,"",""
288,624,"",""
288,625,"",""
289,599,"",""
289,600,"",""
289,601,"",""
289,603,"",""
289,607,"",""
289,611,"",""
289,615,"",""
289,618,"",""
289,619,"",""
289,620,"",""
289,621,"",""
289,623,"",""
289,625,"",""
290,599,"",""
290,600,"",""
290,601,"",""
290,605,"",""
290,609,"",""
290,613,"",""
290,617,"",""
290,618,"",""
290,619,"",""
290,620,"",""
290,621,"",""
290,622,"",""
290,623,"",""
290,624,"",""
290,625,"",""
291,296,"",""
291,297,"",""
291,298,"",""
291,299,"",""
291,300,"",""
291,301,"",""
291,302,"",""
291,303,"",""
291,304,"",""
291,305,"",""
292,1098,"",""
292,1099,"",""
292,1100,"",""
292,1101,"",""
292,1102,"",""
292,1103,"",""
292,1104,"",""
292,1105,"",""
292,1108,"",""
292,1110,"",""
292,1111,"",""
292,1113,"",""
292,1114,"",""
292,1116,"",""
292,1117,"",""
292,1119,"",""
292,1120,"",""
293,1017,"",""
293,1018,"",""
293,1019,"",""
293,1024,"",""
293,1025,"",""
293,1026,"",""
293,1027,"",""
293,1028,"",""
293,1029,"",""
293,1030,"",""
293,1031,"",""
293,1032,"",""
293,1033,"",""
293,1034,"",""
294,1017,"",""
294,1018,"",""
294,1019,"",""
294,1020,"",""
294,1021,"",""
294,1022,"",""
294,1024,"",""
294,1025,"",""
294,1026,"",""
294,1027,"",""
294,1028,"",""
294,1029,"",""
294,1030,"",""
294,1031,"",""
294,1032,"",""
294,1033,"",""
294,1034,"",""
294,1035,"",""
294,1036,"",""
295,1017,"",""
295,1018,"",""
295,1019,"",""
295,1024,"",""
295,1025,"",""
295,1026,"",""
295,1027,"",""
295,1028,"",""
295,1029,"",""
295,1030,"",""
295,1031,"",""
295,1032,"",""
295,1033,"",""
295,1034,"",""
295,1037,"",""
295,1038,"",""
295,1039,"",""
295,1040,"",""
296,1017,"",""
296,1018,"",""
296,1019,"",""
296,1024,"",""
296,1025,"",""
296,1026,"",""
296,1027,"",""
296,1028,"",""
296,1029,"",""
296,1030,"",""
296,1031,"",""
296,1032,"",""
296,1033,"",""
296,1034,"",""
296,1041,"",""
296,1042,"",""
296,1043,"",""
296,1044,"",""
296,1045,"",""
296,1046,"",""
296,1047,"",""
296,1048,"",""
297,1019,"",""
297,1020,"",""
297,1021,"",""
297,1022,"",""
297,1023,"",""
297,1024,"",""
297,1025,"",""
297,1026,"",""
297,1027,"",""
297,1028,"",""
297,1029,"",""
297,1030,"",""
297,1031,"",""
297,1034,"",""
297,1049,"",""
298,1106,"",""
298,1107,"",""
298,1108,"",""
298,1110,"",""
298,1111,"",""
298,1113,"",""
298,1116,"",""
298,1117,"",""
298,1119,"",""
303,1337,"",""
303,1338,"",""
303,1339,"",""
303,1348,"",""
303,1349,"",""
303,1350,"",""
303,1351,"",""
303,1352,"",""
303,1353,"",""
303,1354,"",""
302,1337,"",""
302,1338,"",""
302,1339,"",""
302,1348,"",""
302,1349,"",""
302,1350,"",""
302,1351,"",""
302,1352,"",""
302,1353,"",""
302,1354,"",""
299,1029,"",""
299,1031,"",""
299,1034,"",""
299,1050,"",""
305,1337,"",""
305,1338,"",""
305,1339,"",""
305,1340,"",""
305,1341,"",""
305,1342,"",""
305,1343,"",""
305,1348,"",""
305,1349,"",""
305,1350,"",""
305,1351,"",""
305,1352,"",""
305,1353,"",""
305,1354,"",""
304,1337,"",""
304,1338,"",""
304,1339,"",""
304,1340,"",""
304,1341,"",""
304,1342,"",""
304,1343,"",""
304,1348,"",""
304,1349,"",""
304,1350,"",""
304,1351,"",""
304,1352,"",""
304,1353,"",""
304,1354,"",""
301,1028,"",""
301,1029,"",""
301,1031,"",""
301,1034,"",""
301,1050,"",""
301,1051,"",""
301,1052,"",""
307,1337,"",""
307,1338,"",""
307,1339,"",""
307,1343,"",""
307,1344,"",""
307,1345,"",""
307,1346,"",""
307,1347,"",""
307,1348,"",""
307,1349,"",""
307,1350,"",""
307,1351,"",""
307,1352,"",""
307,1353,"",""
307,1354,"",""
306,1337,"",""
306,1338,"",""
306,1339,"",""
306,1343,"",""
306,1344,"",""
306,1345,"",""
306,1346,"",""
306,1347,"",""
306,1348,"",""
306,1349,"",""
306,1350,"",""
306,1351,"",""
306,1352,"",""
306,1353,"",""
306,1354,"",""
326,1355,"",""
326,1356,"",""
326,1357,"",""
326,1358,"",""
326,1359,"",""
326,1360,"",""
326,1361,"",""
326,1362,"",""
326,1363,"",""
326,1364,"",""
326,1365,"",""
326,1366,"",""
326,1367,"",""
326,1368,"",""
326,1369,"",""
327,1355,"",""
327,1356,"",""
327,1357,"",""
327,1358,"",""
327,1359,"",""
327,1360,"",""
327,1361,"",""
327,1362,"",""
327,1363,"",""
327,1364,"",""
327,1365,"",""
327,1366,"",""
327,1367,"",""
327,1368,"",""
327,1369,"",""
310,1572,"",""
310,1574,"",""
310,1575,"",""
316,1572,"",""
316,1574,"",""
316,1575,"",""
313,1572,"",""
313,1574,"",""
313,1575,"",""
311,1572,"",""
311,1573,"",""
311,1575,"",""
317,1573,"",""
317,1574,"",""
317,1575,"",""
314,1573,"",""
314,1574,"",""
314,1575,"",""
315,1572,"",""
315,1575,"",""
312,1572,"",""
312,1575,"",""
321,1576,"",""
321,1577,"",""
321,1578,"",""
321,1581,"",""
318,1576,"",""
318,1577,"",""
318,1578,"",""
318,1581,"",""
322,1576,"",""
322,1577,"",""
322,1578,"",""
322,1579,"",""
322,1581,"",""
319,1576,"",""
319,1577,"",""
319,1578,"",""
319,1579,"",""
319,1581,"",""
323,1576,"",""
323,1577,"",""
323,1578,"",""
323,1580,"",""
323,1581,"",""
320,1576,"",""
320,1577,"",""
320,1578,"",""
320,1580,"",""
320,1581,"",""
328,1355,"",""
328,1356,"",""
328,1357,"",""
328,1358,"",""
328,1359,"",""
328,1360,"",""
328,1361,"",""
328,1362,"",""
328,1363,"",""
328,1364,"",""
328,1365,"",""
328,1366,"",""
328,1367,"",""
328,1368,"",""
328,1369,"",""
329,1098,"",""
329,1099,"",""
329,1100,"",""
329,1101,"",""
329,1102,"",""
329,1103,"",""
329,1104,"",""
329,1105,"",""
329,1108,"",""
329,1110,"",""
329,1111,"",""
329,1113,"",""
329,1114,"",""
329,1116,"",""
329,1117,"",""
329,1119,"",""
329,1120,"",""
330,1019,"",""
330,1020,"",""
330,1021,"",""
330,1022,"",""
330,1023,"",""
330,1024,"",""
330,1025,"",""
330,1026,"",""
330,1027,"",""
330,1028,"",""
330,1029,"",""
330,1030,"",""
330,1031,"",""
330,1034,"",""
330,1049,"",""
331,902,"",""
332,902,"",""
333,904,"",""
334,901,"",""
335,902,"",""
336,901,"",""
337,901,"",""
338,895,"",""
339,894,"",""
340,893,"",""
341,892,"",""
342,971,"",""
343,972,"",""
344,973,"",""
345,974,"",""
346,306,"",""
346,307,"",""
346,308,"",""
346,309,"",""
346,310,"",""
346,311,"",""
346,312,"",""
346,313,"",""
346,314,"",""
346,315,"",""
346,316,"",""
346,317,"",""
346,318,"",""
346,319,"",""
346,320,"",""
347,1289,"",""
347,1290,"",""
347,1299,"",""
347,1300,"",""
347,1301,"",""
347,1302,"",""
347,1303,"",""
348,1289,"",""
348,1290,"",""
348,1291,"",""
348,1292,"",""
348,1295,"",""
348,1296,"",""
348,1299,"",""
348,1300,"",""
348,1301,"",""
348,1302,"",""
348,1303,"",""
349,1289,"",""
349,1290,"",""
349,1293,"",""
349,1294,"",""
349,1297,"",""
349,1298,"",""
349,1299,"",""
349,1300,"",""
349,1301,"",""
349,1302,"",""
349,1303,"",""
350,1289,"",""
350,1290,"",""
350,1308,"",""
350,1309,"",""
350,1310,"",""
350,1311,"",""
351,1289,"",""
351,1290,"",""
351,1291,"",""
351,1292,"",""
351,1304,"",""
351,1305,"",""
351,1308,"",""
351,1309,"",""
351,1310,"",""
351,1311,"",""
352,1289,"",""
352,1290,"",""
352,1293,"",""
352,1294,"",""
352,1306,"",""
352,1307,"",""
352,1308,"",""
352,1309,"",""
352,1310,"",""
352,1311,"",""
353,1289,"",""
353,1290,"",""
353,1314,"",""
353,1315,"",""
354,1289,"",""
354,1290,"",""
354,1312,"",""
354,1314,"",""
354,1315,"",""
355,1289,"",""
355,1290,"",""
355,1313,"",""
355,1314,"",""
355,1315,"",""
359,1001,"",""
360,640,"",""
360,641,"",""
360,647,"",""
360,648,"",""
360,651,"",""
360,652,"",""
360,653,"",""
361,640,"",""
361,642,"",""
361,644,"",""
361,648,"",""
361,651,"",""
361,652,"",""
361,653,"",""
362,640,"",""
362,643,"",""
362,644,"",""
362,647,"",""
362,648,"",""
362,651,"",""
362,652,"",""
362,653,"",""
363,640,"",""
363,643,"",""
363,644,"",""
363,648,"",""
363,651,"",""
363,652,"",""
363,653,"",""
364,640,"",""
364,641,"",""
364,648,"",""
364,651,"",""
364,652,"",""
364,653,"",""
365,640,"",""
365,642,"",""
365,647,"",""
365,648,"",""
365,651,"",""
365,652,"",""
365,653,"",""
366,640,"",""
366,642,"",""
366,648,"",""
366,651,"",""
366,652,"",""
366,653,"",""
367,640,"",""
367,643,"",""
367,647,"",""
367,648,"",""
367,651,"",""
367,652,"",""
367,653,"",""
368,640,"",""
368,643,"",""
368,648,"",""
368,651,"",""
368,652,"",""
368,653,"",""
369,640,"",""
369,641,"",""
369,644,"",""
369,647,"",""
369,648,"",""
369,651,"",""
369,652,"",""
369,653,"",""
370,640,"",""
370,641,"",""
370,644,"",""
370,648,"",""
370,651,"",""
370,652,"",""
370,653,"",""
371,640,"",""
371,642,"",""
371,644,"",""
371,647,"",""
371,648,"",""
371,651,"",""
371,652,"",""
371,653,"",""
372,626,"",""
372,627,"",""
372,638,"",""
372,639,"",""
373,626,"",""
373,628,"",""
373,638,"",""
373,639,"",""
374,626,"",""
374,627,"",""
374,629,"",""
374,638,"",""
374,639,"",""
375,626,"",""
375,628,"",""
375,629,"",""
375,638,"",""
375,639,"",""
376,626,"",""
376,627,"",""
376,633,"",""
376,638,"",""
376,639,"",""
377,626,"",""
377,628,"",""
377,633,"",""
377,638,"",""
377,639,"",""
378,1015,"",""
379,1015,"",""
379,1016,"",""
380,1434,"",""
380,1435,"",""
380,1436,"",""
380,1437,"",""
380,1438,"",""
380,1439,"",""
380,1440,"",""
380,1441,"",""
380,1442,"",""
380,1443,"",""
380,1444,"",""
381,1445,"",""
381,1446,"",""
381,1447,"",""
381,1448,"",""
381,1449,"",""
381,1450,"",""
381,1451,"",""
381,1452,"",""
381,1453,"",""
381,1454,"",""
382,1445,"",""
382,1446,"",""
382,1447,"",""
382,1448,"",""
382,1449,"",""
382,1450,"",""
382,1451,"",""
382,1452,"",""
382,1453,"",""
382,1454,"",""
383,1455,"",""
383,1456,"",""
383,1457,"",""
383,1458,"",""
383,1459,"",""
383,1460,"",""
384,1455,"",""
384,1456,"",""
384,1457,"",""
384,1458,"",""
384,1459,"",""
384,1460,"",""
387,1279,"",""
387,1280,"",""
387,1281,"",""
387,1282,"",""
387,1283,"",""
387,1284,"",""
387,1285,"",""
388,654,"",""
388,655,"",""
388,656,"",""
388,657,"",""
388,658,"",""
388,659,"",""
389,321,"",""
389,322,"",""
389,323,"",""
389,324,"",""
389,325,"",""
389,326,"",""
389,327,"",""
389,328,"",""
389,329,"",""
389,330,"",""
389,331,"",""
389,332,"",""
389,333,"",""
389,334,"",""
389,335,"",""
389,336,"",""
390,321,"",""
390,322,"",""
390,323,"",""
390,324,"",""
390,325,"",""
390,326,"",""
390,327,"",""
390,328,"",""
390,329,"",""
390,330,"",""
390,331,"",""
390,332,"",""
390,1267,"",""
390,1268,"",""
390,1269,"",""
390,1270,"",""
391,737,"",""
391,794,"",""
391,797,"",""
391,798,"",""
391,799,"",""
391,800,"",""
391,801,"",""
391,802,"",""
392,737,"",""
392,795,"",""
392,797,"",""
392,798,"",""
392,799,"",""
392,800,"",""
392,801,"",""
392,802,"",""
393,737,"",""
393,738,"",""
393,746,"",""
393,754,"",""
393,762,"",""
393,770,"",""
393,778,"",""
393,786,"",""
393,795,"",""
393,797,"",""
393,798,"",""
393,799,"",""
393,800,"",""
393,801,"",""
393,802,"",""
394,737,"",""
394,739,"",""
394,747,"",""
394,755,"",""
394,763,"",""
394,771,"",""
394,779,"",""
394,787,"",""
394,795,"",""
394,797,"",""
394,798,"",""
394,799,"",""
394,800,"",""
394,801,"",""
394,802,"",""
395,737,"",""
395,740,"",""
395,748,"",""
395,756,"",""
395,764,"",""
